date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2015-03-06,1.587673,1.895732,-0.414691,-1.974444,-1.974444,-0.101898,0.522511,1.467613,1.695496,2.532699,5.124010,-1.000000,84.400002
2015-03-09,2.205258,2.205258,-1.272260,-2.215643,-2.215643,1.805405,2.443962,3.240036,3.808920,4.538472,6.674746,-1.000000,82.529999
2015-03-10,-2.265885,0.216947,-2.796190,0.533142,0.533142,1.600577,1.693383,2.380780,3.075810,3.638905,5.264552,0.000000,82.970001
2015-03-11,1.231860,1.695328,-0.975724,-1.181153,-1.181153,1.961217,2.396637,3.218282,3.986465,4.457132,5.671019,-1.000000,81.989998
2015-03-12,0.219727,1.196294,-0.476073,-0.085376,-0.085376,1.027834,2.062991,2.902021,3.826297,4.151858,5.088707,0.000000,81.919998
2015-03-13,-0.073293,0.073292,-1.331547,-0.073239,-0.073239,0.481308,1.739554,2.588158,3.582335,3.977033,4.842006,0.000000,81.860001
2015-03-16,-2.369045,1.428568,-2.452379,2.614218,2.614218,-1.728572,-0.852381,-0.142063,0.642857,1.248095,1.969445,1.000000,84.000000
2015-03-17,-0.579879,0.710057,-1.171595,0.595238,0.595238,-1.947930,-1.093492,-0.747929,-0.091716,0.577988,1.143984,1.000000,84.500000
2015-03-18,-0.851156,1.607756,-1.524995,0.106504,0.106504,-1.437519,-1.305115,-0.979623,-0.325093,0.344726,0.799154,0.000000,84.589996
2015-03-19,-0.734776,1.516215,-0.863072,1.359501,1.359501,-1.868438,-2.670864,-2.278981,-1.729062,-1.013294,-0.718449,1.000000,85.739998
2015-03-20,1.326297,1.877941,-0.129109,-0.629812,-0.629812,-0.462440,-1.960092,-1.653362,-1.190724,-0.475114,-0.159621,-1.000000,85.199997
2015-03-23,1.186944,1.519287,-0.047479,-1.115020,-1.115020,0.719286,-0.650446,-0.524630,-0.148962,0.419228,0.909594,-1.000000,84.250000
2015-03-24,0.860936,1.040300,-1.482719,-0.735909,-0.735909,1.257923,0.165014,0.376263,0.527924,1.009689,1.563238,-1.000000,83.629997
2015-03-25,0.226868,0.871645,-1.289555,0.143493,0.143493,0.912237,0.231640,0.093929,0.238208,0.722149,1.278010,0.000000,83.750000
2015-03-26,-1.152431,0.980165,-1.437566,0.501490,0.501490,0.035643,-0.001187,-0.558393,-0.333253,0.090295,0.700172,0.000000,84.169998
2015-03-27,0.236459,0.673918,-1.466075,0.487114,0.487114,-0.595889,-0.164345,-1.026251,-0.848313,-0.492318,0.112711,0.000000,84.580002
2015-03-30,1.346838,1.489869,-0.178787,-0.803973,-0.803973,0.126338,0.632893,-0.115220,-0.050659,0.239330,0.719505,-1.000000,83.900002
2015-03-31,0.480539,1.453627,-0.048055,-0.786656,-0.786656,0.826528,1.279434,0.698383,0.841544,0.964442,1.373540,-1.000000,83.239998
2015-04-01,1.226326,1.651287,-0.218554,-1.057180,-1.057180,1.566293,2.090819,1.804272,1.728993,1.857211,2.279422,-1.000000,82.360001
2015-04-02,0.729215,0.875062,-1.251822,-0.097137,-0.097137,1.205641,1.769568,1.932426,1.595771,1.806029,2.192109,0.000000,82.279999
2015-04-06,0.281109,0.941085,-0.251775,-0.559065,-0.559065,1.099976,1.928623,2.502240,2.009288,2.217061,2.570276,-1.000000,81.820000
2015-04-07,-0.328424,0.900131,-0.401413,0.476655,0.476655,0.209221,1.196935,1.870819,1.505900,1.645056,1.951507,0.000000,82.209999
2015-04-08,-2.447589,0.175667,-2.721627,3.868143,3.868143,-3.019088,-2.365616,-1.853457,-2.132568,-1.961822,-1.817933,1.000000,85.389999
2015-04-09,1.033202,1.799400,-1.091249,0.878323,0.878323,-2.985837,-2.938239,-2.588035,-2.743789,-2.785233,-2.674715,1.000000,86.139999
2015-04-10,2.482854,2.494680,-0.508394,-1.811002,-1.811002,-0.652639,-1.099553,-0.882796,-0.792744,-1.064084,-0.910778,-1.000000,84.580002
2015-04-13,1.044145,1.696725,-0.545799,-0.354697,-0.354697,0.284766,-0.783103,-0.602752,-0.296037,-0.717608,-0.591283,0.000000,84.279999
2015-04-14,-0.435298,0.152938,-1.729413,0.854296,0.854296,0.091764,-1.494118,-1.385883,-1.081766,-1.442354,-1.394118,1.000000,85.000000
2015-04-15,0.484238,0.814932,-0.602331,-0.388238,-0.388238,0.311801,-0.941300,-0.919647,-0.686192,-0.977913,-0.888152,0.000000,84.669998
2015-04-16,1.296698,1.594104,-0.202235,-0.720444,-0.720444,0.544851,-0.020222,-0.176063,0.002976,-0.160836,-0.225631,-1.000000,84.059998
2015-04-17,1.440781,1.648349,-0.354092,-2.569588,-2.569588,2.542121,2.570205,2.271874,2.405980,2.471303,2.234836,-1.000000,81.900002
2015-04-20,0.060831,0.596113,-0.827251,0.366294,0.366294,1.661803,2.242095,1.705599,1.849760,2.113871,1.772509,0.000000,82.199997
2015-04-21,0.533855,0.606649,-0.339722,0.267641,0.267641,0.764378,1.994663,1.314407,1.466879,1.764622,1.496402,0.000000,82.419998
2015-04-22,0.889696,0.962819,-0.645955,-0.448914,-0.448914,0.580130,2.047528,1.674584,1.828149,2.104078,1.916713,0.000000,82.050003
2015-04-23,-0.486147,0.571221,-0.802134,0.280312,0.280312,-0.133689,1.293146,1.383893,1.454182,1.706369,1.643575,0.000000,82.279999
2015-04-24,-1.998348,0.496628,-2.092937,2.783181,2.783181,-2.206457,-1.450870,-1.180876,-1.269363,-1.102992,-1.004297,1.000000,84.570000
2015-04-27,0.742046,1.613657,-0.294464,0.390212,0.390212,-1.950532,-1.760898,-1.323128,-1.634278,-1.501534,-1.269732,0.000000,84.900002
2015-04-28,0.540666,0.575926,-1.480961,0.212014,0.212014,-1.532676,-1.959335,-1.307008,-1.773040,-1.670901,-1.436298,0.000000,85.080002
2015-04-29,1.952700,2.365076,-0.982411,-3.091214,-3.091214,1.705280,0.898730,1.603399,1.312314,1.408372,1.624826,-1.000000,82.449997
2015-04-30,1.144052,1.673024,-1.045638,-1.406908,-1.406908,2.913027,1.997785,2.655512,2.692211,2.734406,2.939679,-1.000000,81.290001
2015-05-01,-0.172476,1.330543,-1.305898,-0.147623,-0.147623,2.227426,2.058645,2.527208,2.775658,2.738452,2.904195,0.000000,81.169998
2015-05-04,0.719695,1.203626,-0.583190,-0.714552,-0.714552,1.893539,2.593378,2.959842,3.439017,3.279816,3.454114,-1.000000,80.589996
2015-05-05,1.131507,1.709833,-2.225300,-1.302885,-1.302885,1.845609,3.585616,3.861368,4.636659,4.423936,4.622410,-1.000000,79.540001
2015-05-06,-0.437497,1.062497,-0.612497,0.578324,0.578324,0.647499,2.733750,2.875000,3.698125,3.661499,3.869583,1.000000,80.000000
2015-05-07,3.290700,3.825583,-1.267437,7.500000,7.500000,-5.279071,-4.001163,-4.151938,-3.544768,-3.401396,-3.289923,1.000000,86.000000
2015-05-08,0.872963,1.389845,-0.195266,1.232556,1.232556,-5.079255,-4.883986,-4.923806,-4.576727,-4.357912,-4.356764,1.000000,87.059998
2015-05-11,-0.023067,1.095476,-0.761074,-0.390532,-0.390532,-3.293359,-4.301201,-4.203568,-4.061925,-3.756920,-3.899525,0.000000,86.720001
2015-05-12,0.322699,0.841308,-0.726055,0.057652,0.057652,-1.682607,-4.161575,-3.924549,-4.015210,-3.602164,-3.844644,0.000000,86.769997
2015-05-13,-0.514106,1.073920,-0.605506,0.875881,0.875881,-0.815720,-4.413344,-4.341368,-4.685250,-4.341368,-4.516165,1.000000,87.529999
2015-05-14,-0.746611,0.090499,-0.984166,0.993948,0.993948,-1.248872,-4.549777,-4.821270,-5.377831,-5.180546,-5.228132,1.000000,88.400002
2015-05-15,0.056526,0.565227,-0.463482,0.067870,0.067870,-0.999321,-3.790413,-4.592659,-5.071218,-5.069409,-5.059537,0.000000,88.459999
2015-05-18,0.573987,0.941337,-0.573987,-1.526111,-1.526111,0.624496,-1.550914,-2.944937,-3.318220,-3.468260,-3.385759,-1.000000,87.110001
2015-05-19,-1.383064,0.668863,-1.972563,1.262769,1.262769,-0.303819,-1.795714,-3.918679,-4.195669,-4.526470,-4.363828,1.000000,88.209999
2015-05-20,-2.822490,0.110260,-3.748615,2.822807,2.822807,-2.341783,-3.312015,-5.950016,-6.348950,-6.881585,-6.794191,1.000000,90.699997
2015-05-21,-2.694929,0.948019,-3.152960,3.506064,3.506064,-4.482316,-5.747761,-8.241725,-8.903385,-9.617382,-9.676535,1.000000,93.879997
2015-05-22,1.082880,1.919161,-0.085767,-0.649766,-0.649766,-2.826202,-4.465528,-6.776740,-7.841212,-8.538649,-8.775238,-1.000000,93.269997
2015-05-26,1.221363,1.513187,-1.048416,-0.804117,-0.804117,-0.869001,-3.064201,-5.161405,-6.682337,-7.351057,-7.738865,-1.000000,92.519997
2015-05-27,-0.410364,0.421166,-1.079914,0.086469,0.086469,-0.006480,-2.518358,-4.303095,-6.356911,-6.991360,-7.544995,0.000000,92.599998
2015-05-28,0.813639,1.077518,-0.406811,-1.781859,-1.781859,1.862562,-0.373830,-1.764338,-4.190762,-4.912587,-5.637528,-1.000000,90.949997
2015-05-29,2.272725,2.440663,0.000000,-1.792190,-1.792190,2.700401,1.547244,0.276159,-1.992836,-2.862070,-3.719213,-1.000000,89.320000
2015-06-01,-0.760083,0.231327,-1.421019,1.634571,1.634571,0.500109,0.169640,-1.063377,-3.039767,-4.150694,-4.941617,1.000000,90.779999
2015-06-02,0.044195,1.137995,-0.353552,-0.297419,-0.297419,0.355759,0.844102,-0.489084,-2.202522,-3.616841,-4.352008,0.000000,90.510002
2015-06-03,-0.308403,0.275361,-0.980283,0.309357,0.309357,-0.352463,0.817268,-0.500792,-1.884571,-3.662520,-4.339687,0.000000,90.790001
2015-06-04,0.132468,0.905186,-0.353239,-0.220294,-0.220294,-0.211940,1.027710,-0.055927,-1.083450,-3.090404,-3.814251,0.000000,90.589996
2015-06-05,-0.275604,0.981148,-0.275604,0.132468,0.132468,-0.037482,0.544592,-0.018374,-0.954691,-2.803219,-3.631720,0.000000,90.709999
2015-06-08,2.673011,3.749006,-0.053239,-2.667840,-2.667840,2.138406,2.736434,2.709251,1.829763,0.183484,-0.849853,-1.000000,88.290001
2015-06-09,0.525233,0.685086,-1.667046,-0.804167,-0.804167,2.297326,3.005249,3.577678,2.704381,1.314909,0.055946,-1.000000,87.580002
2015-06-10,-1.349837,0.101233,-1.912267,1.507193,1.507193,0.353204,1.059615,2.091485,1.299209,0.231718,-1.286467,1.000000,88.900002
2015-06-11,2.086917,2.602917,-0.126133,-1.901016,-1.901016,1.522763,2.589154,3.803081,3.243894,2.504759,0.808394,-1.000000,87.209999
2015-06-12,0.911925,1.339033,-0.173143,-0.665064,-0.665064,1.260537,2.965489,3.940131,3.832970,3.220134,1.688794,-1.000000,86.629997
2015-06-15,0.209011,1.219223,-0.081282,-0.588704,-0.588704,1.356244,3.034135,4.002163,4.312002,3.787734,2.482578,-1.000000,86.120003
2015-06-16,-0.101055,0.708562,-0.557550,-0.034843,-0.034843,1.045422,2.556631,3.540485,4.289120,3.794637,2.731254,0.000000,86.089996
2015-06-17,-0.253457,1.152074,-0.368664,0.824726,0.824726,-0.264981,1.258061,2.248076,3.354834,2.947000,2.169735,1.000000,86.800003
2015-06-18,0.253603,0.968295,-0.495677,-0.057607,-0.057607,-0.313545,0.873775,1.984246,3.186743,2.970374,2.487992,0.000000,86.750000
2015-06-19,0.898069,1.003032,-0.664801,-1.164267,-1.164267,0.653140,1.482391,2.907241,3.927573,4.059250,3.685174,-1.000000,85.739998
2015-06-22,0.455182,0.840338,-0.116711,-0.069977,-0.069977,0.620914,1.248833,2.582477,3.557422,4.002333,3.704092,0.000000,85.680000
2015-06-23,1.057829,1.480952,-0.293841,-0.700278,-0.700278,1.093087,1.669015,2.880424,3.850491,4.640335,4.371177,-1.000000,85.080002
2015-06-24,-0.008214,0.751438,-0.375719,0.105778,0.105778,0.603501,1.123637,2.331809,3.304569,4.386992,4.198272,0.000000,85.169998
2015-06-25,0.269830,0.422337,-0.398869,0.082189,0.082189,0.166590,0.809481,1.829347,2.884798,4.045051,4.023152,0.000000,85.239998
2015-06-26,1.621035,1.645056,-0.552352,-2.299389,-2.299389,1.933238,2.779780,3.631125,4.943565,5.984631,6.266411,-1.000000,83.279999
2015-06-29,2.726038,2.726038,-0.333042,-2.653697,-2.653697,3.574688,4.958677,5.862423,7.205501,8.271863,8.859421,-1.000000,81.070000
2015-06-30,0.376814,1.726030,-0.376806,1.480199,1.480199,1.380821,2.963416,3.888014,5.141002,6.194242,7.075486,1.000000,82.269997
2015-07-01,0.169778,0.654864,-0.569975,0.230949,0.230949,0.489934,2.199855,3.127982,4.393646,5.457677,6.596330,0.000000,82.459999
2015-07-02,0.060927,0.304618,-0.353358,-0.472955,-0.472955,0.194954,2.115266,3.200519,4.370659,5.526014,6.752365,0.000000,82.070000
2015-07-06,0.411311,1.582945,-0.137106,-2.241985,-2.241985,1.732515,3.770406,5.035519,6.111176,7.492953,8.633507,-1.000000,80.230003
2015-07-07,-0.213522,0.213512,-4.282848,-0.760314,-0.760314,2.147698,3.804316,5.295985,6.379674,7.755836,8.894327,-1.000000,79.620003
2015-07-08,-1.744932,1.090581,-2.206827,-2.110024,-2.110024,3.238388,5.125735,6.868529,8.054270,9.433407,10.617994,-1.000000,77.940002
2015-07-09,2.391193,2.720143,0.000000,1.411341,1.411341,0.936236,2.887145,4.726719,5.926744,7.315788,8.506662,1.000000,79.040001
2015-07-10,1.033616,1.120789,-0.572861,1.594132,1.594132,-1.088419,0.657531,2.547942,3.834367,5.119299,6.361972,1.000000,80.300003
2015-07-13,-1.148306,0.415338,-1.417058,1.942712,1.942712,-2.575127,-1.434156,0.277709,1.564255,2.683605,4.031272,1.000000,81.860001
2015-07-14,0.098162,0.638033,-0.453991,-0.439776,-0.439776,-1.683434,-0.946011,0.378733,1.729448,2.803927,4.111248,0.000000,81.500000
2015-07-15,0.210577,0.953793,-0.644127,-0.944782,-0.944782,-0.054504,-0.192000,0.976916,2.367766,3.445060,4.700438,-1.000000,80.730003
2015-07-16,-0.171716,0.576476,-0.772718,0.990953,0.990953,-0.424381,-1.285413,-0.311540,1.040110,2.068443,3.294494,1.000000,81.529999
2015-07-17,-1.643478,0.407865,-2.135315,2.244575,2.244575,-1.876200,-3.297744,-2.650352,-1.381359,-0.357007,0.737763,1.000000,83.360001
2015-07-20,1.076570,1.221727,-0.749964,-0.827739,-0.827739,-0.861253,-2.195472,-1.887018,-0.743919,0.283056,1.254388,-1.000000,82.669998
2015-07-21,0.690574,0.860188,-0.387691,-0.157248,-0.157248,-0.453114,-1.687667,-1.613763,-0.777805,0.267506,1.181648,0.000000,82.540001
2015-07-22,-2.364822,0.713010,-2.554964,1.950571,1.950571,-1.544862,-2.830661,-3.347198,-2.731434,-1.743080,-0.890079,1.000000,84.150002
2015-07-23,0.929908,1.299480,-0.751069,-0.320862,-0.320862,-0.667617,-1.940864,-2.923219,-2.495227,-1.566043,-0.770542,0.000000,83.879997
2015-07-24,2.589739,2.842689,-0.445670,-1.025274,-1.025274,0.279453,-0.597443,-1.841319,-1.618883,-0.726086,0.089139,-1.000000,83.019997
2015-07-27,-0.675681,0.368544,-2.113025,-1.951331,-1.951331,1.963142,1.324322,0.208025,0.223585,1.036361,1.866910,-1.000000,81.400002
2015-07-28,0.136544,0.297921,-1.626115,-1.031946,-1.031946,2.534758,2.264153,1.330688,1.236969,1.835653,2.699026,-1.000000,80.559998
2015-07-29,0.897086,1.381760,-0.311488,-0.372388,-0.372388,1.948663,2.587837,1.902149,1.490155,1.976075,2.840765,0.000000,80.260002
2015-07-30,0.187596,0.850425,-0.637821,-0.373789,-0.373789,1.350676,2.776389,2.361182,1.714609,2.098051,2.941472,0.000000,79.959999
2015-07-31,1.927498,1.997706,-0.178707,-2.026017,-2.026017,2.251728,4.260918,4.311127,3.579914,3.857039,4.712370,-1.000000,78.339996
2015-08-03,0.269264,0.653933,-1.128346,-0.446768,-0.446768,1.836134,4.128736,4.448436,3.901144,4.051804,4.851052,0.000000,77.989998
2015-08-04,-1.014331,0.613659,-1.356663,1.128356,1.128356,0.271328,2.501580,3.060729,2.694303,2.779253,3.393344,1.000000,78.870003
2015-08-05,-0.288153,0.751689,-0.425955,1.204510,1.204510,-1.032324,0.739162,1.758122,1.589827,1.433225,1.943122,1.000000,79.820000
2015-08-06,1.127152,2.266972,-0.405268,-1.077425,-1.077425,-0.207700,1.213273,2.649443,2.691237,2.360691,2.791288,-1.000000,78.959999
2015-08-07,1.053035,1.750821,-0.202989,-0.177304,-0.177304,0.091347,0.860187,2.447771,2.779751,2.377570,2.702360,0.000000,78.820000
2015-08-10,-0.758046,0.646200,-1.205419,2.093379,2.093379,-1.344601,-1.323476,0.164863,0.585931,0.290294,0.480095,1.000000,80.470001
2015-08-11,2.768305,3.439364,-1.538653,-3.889654,-3.889654,2.252396,2.253690,3.770369,4.387773,4.231192,4.385834,-1.000000,77.339996
2015-08-12,-1.444531,0.640503,-3.202505,-5.120247,-5.120247,6.015265,6.834290,8.391935,9.520309,9.607527,9.615249,-1.000000,73.379997
2015-08-13,-1.477834,2.156839,-1.930498,2.357596,2.357596,2.548260,3.727863,5.116937,6.570361,6.873650,6.764300,1.000000,75.110001
2015-08-14,-0.307655,0.976453,-0.401288,-0.465982,-0.465982,1.942212,3.734614,4.872477,6.494111,7.077578,6.938200,0.000000,74.760002
2015-08-17,-0.452193,0.066493,-1.369860,0.575174,0.575174,-0.045222,2.768983,3.722123,5.387681,6.110384,6.103203,1.000000,75.190002
2015-08-18,0.230111,1.691933,-0.203024,-1.742260,-1.742260,0.790475,3.915813,4.958495,6.670280,7.579322,7.725595,-1.000000,73.879997
2015-08-19,0.041027,0.601744,-0.423967,-1.028687,-1.028687,1.766956,4.079591,5.398427,7.024749,8.281177,8.625543,-1.000000,73.120003
2015-08-20,2.360641,3.498292,-0.412402,-3.829326,-3.829326,4.456770,6.995165,8.681266,10.322098,11.955062,12.537448,-1.000000,70.320000
2015-08-21,1.672045,3.637436,0.000000,-3.043231,-3.043231,5.805222,8.792901,11.099051,12.696538,14.578468,15.477168,-1.000000,68.180000
2015-08-24,-11.610946,0.000000,-11.854107,-3.490755,-3.490755,6.778112,10.498475,13.882467,15.587381,17.697259,18.840420,-1.000000,65.800003
2015-08-25,0.393752,2.566723,-1.575036,4.209722,4.209722,0.915854,4.755725,8.280589,10.043751,12.127752,13.411113,1.000000,68.570000
2015-08-26,0.422361,1.150587,-4.238281,0.131259,0.131259,-0.515588,3.930960,7.055048,9.054756,11.078350,12.676467,0.000000,68.660004
2015-08-27,0.000000,1.058724,-1.157537,3.175054,3.175054,-3.430259,0.129877,2.996430,5.055059,6.923778,8.706010,1.000000,70.839996
2015-08-28,-0.556586,0.613672,-1.462826,-1.086951,-1.086951,-1.829598,0.560868,3.295752,5.619381,7.359498,9.268350,-1.000000,70.070000
2015-08-31,4.627944,4.809437,-0.151249,-5.637216,-5.637216,4.131878,5.196608,8.019758,11.031453,12.848755,14.961681,-1.000000,66.120003
2015-09-01,-0.694131,3.100407,-1.203145,-1.951000,-1.951000,5.050129,5.893875,8.882717,12.157949,14.123705,16.338626,-1.000000,64.830002
2015-09-02,0.228869,0.701860,-0.868172,1.095170,1.095170,2.960023,3.590174,6.905706,9.853523,11.989013,14.131826,1.000000,65.540001
2015-09-03,-0.976383,0.631861,-1.594700,1.418981,1.418981,0.204604,1.561607,4.543403,7.377011,9.610349,11.661901,1.000000,66.470001
2015-09-04,2.339225,2.597403,-0.891879,-3.851363,-3.851363,2.290724,4.961666,7.599229,10.511658,13.097794,15.137955,-1.000000,63.910000
2015-09-08,7.995401,9.686419,-1.083566,-4.694101,-4.694101,5.618126,9.328519,11.335852,14.349040,17.546545,19.687517,-1.000000,60.910000
2015-09-09,-2.045598,0.983755,-2.357904,5.138731,5.138731,0.209244,3.277639,4.869873,7.721736,10.875077,12.977825,1.000000,64.040001
2015-09-10,-0.485668,0.657995,-0.767667,-0.327918,-0.327918,0.003131,2.860722,4.244606,7.328057,10.237816,12.491511,0.000000,63.830002
2015-09-11,-1.949556,0.247569,-2.986223,1.253321,1.253321,-1.804111,0.626650,2.367327,5.188773,7.986390,10.308428,1.000000,64.629997
2015-09-14,-0.079871,1.054313,-1.789134,-3.140955,-3.140955,0.961664,2.696490,5.092656,7.628598,10.451761,13.047395,-1.000000,62.599998
2015-09-15,-5.242864,0.786435,-5.767151,3.594249,3.594249,-1.326135,-1.062449,1.348757,3.097151,5.656133,8.449760,1.000000,64.849998
2015-09-16,-2.409641,1.264315,-2.930241,3.670016,3.670016,-3.870301,-4.207947,-2.371961,-1.047155,1.314290,4.033413,1.000000,67.230003
2015-09-17,0.621218,0.984852,-0.606064,-1.829545,-1.829545,-1.421213,-2.353030,-0.821212,0.257576,2.755152,5.274243,-1.000000,66.000000
2015-09-18,-0.532316,0.000000,-2.646385,-0.378788,-0.378788,-0.705704,-2.091255,-0.960202,0.291255,2.576427,5.004817,0.000000,65.750000
2015-09-21,2.316111,3.912363,-1.471053,-2.813685,-2.813685,2.575898,0.741781,1.263430,2.859935,4.866351,7.266560,-1.000000,63.900002
2015-09-22,1.680124,2.213244,-0.516963,-3.129890,-3.129890,4.936994,4.156701,4.080773,5.868333,7.395797,9.732361,-1.000000,61.900002
2015-09-23,3.266665,3.833332,-0.533333,-3.069470,-3.069470,5.850001,6.781667,6.840001,8.506667,9.871334,12.243890,-1.000000,60.000000
2015-09-24,-0.834446,0.700938,-2.853803,-0.133337,-0.133337,3.961953,6.271699,6.357369,7.922234,9.136854,11.644976,0.000000,59.919998
2015-09-25,2.346386,2.700874,-0.540182,-1.134840,-1.134840,2.957459,6.581698,6.764570,8.181969,9.641456,12.033533,-1.000000,59.240002
2015-09-28,2.474302,4.756926,-0.130685,-3.122895,-3.122895,4.007669,9.109604,9.448803,10.564561,12.423770,14.636118,-1.000000,57.389999
2015-09-29,-0.899345,1.435493,-1.072292,0.749261,0.749261,1.822898,7.082325,8.278566,9.024559,11.035628,12.782198,1.000000,57.820000
2015-09-30,-0.169581,1.882315,-1.051387,1.988933,1.988933,-0.512126,3.593351,5.593803,6.401559,8.219093,9.739980,1.000000,58.970001
2015-10-01,1.070156,1.630717,-1.087139,-0.169581,-0.169581,-0.699845,2.558181,5.211485,6.015800,7.737729,9.119531,0.000000,58.869999
2015-10-02,-7.658228,0.063293,-7.911392,7.355193,7.355193,-6.250001,-4.871836,-2.147681,-1.506330,-0.127216,1.267932,1.000000,63.200001
2015-10-05,-0.719535,1.321761,-2.706083,1.155062,1.155062,-5.274519,-5.953386,-3.126336,-2.629438,-1.651806,-0.110015,1.000000,63.930000
2015-10-06,-0.312886,1.267217,-1.001250,-0.015645,-0.015645,-3.351061,-5.622651,-3.208173,-2.378752,-1.774089,-0.192424,0.000000,63.919998
2015-10-07,-2.172606,0.573333,-2.866629,3.692117,3.692117,-4.586602,-8.035606,-6.750149,-5.685726,-5.184066,-3.861394,1.000000,66.279999
2015-10-08,-2.451988,1.048755,-2.570160,2.142423,2.142423,-3.979318,-8.815358,-8.538647,-7.378135,-7.045195,-5.925156,1.000000,67.699997
2015-10-09,-1.469949,1.076987,-2.037551,1.491879,1.491879,-3.786931,-8.777470,-9.595885,-8.442729,-8.281181,-7.411341,1.000000,68.709999
2015-10-12,-0.938839,0.241818,-1.849222,2.314079,2.314079,-4.150788,-9.004272,-11.033669,-9.965864,-9.992038,-9.494551,1.000000,70.300003
2015-10-13,-0.272678,0.918485,-1.865676,-0.881939,-0.881939,-1.644662,-6.492538,-9.497704,-8.818169,-8.687715,-8.518944,-1.000000,69.680000
2015-10-14,1.400640,1.692437,-1.626784,-1.636049,-1.636049,0.650713,-3.541000,-7.161756,-7.206012,-6.906333,-6.816945,-1.000000,68.540001
2015-10-15,-3.399280,0.919480,-3.510723,4.727164,4.727164,-2.755640,-6.096405,-10.250765,-10.991919,-10.665365,-10.733258,1.000000,71.779999
2015-10-16,0.708435,2.291986,-1.083482,0.292559,0.292559,-2.128070,-5.149324,-9.331850,-10.818167,-10.517014,-10.738063,0.000000,71.989998
2015-10-19,-1.169992,0.481759,-1.552648,0.916800,0.916800,-2.370271,-4.810740,-8.755222,-11.026155,-10.776603,-11.147972,1.000000,72.650002
2015-10-20,1.671538,1.685470,-0.334306,-1.183759,-1.183759,-0.612900,-2.574176,-6.364862,-9.271488,-9.321076,-9.578401,-1.000000,71.790001
2015-10-21,3.324695,3.324695,-0.849171,-3.217716,-3.217716,2.962000,1.125500,-2.243336,-5.572831,-6.176745,-6.311173,-1.000000,69.480003
2015-10-22,-1.169170,0.901534,-1.295954,2.173280,2.173280,0.549377,-0.562048,-3.184483,-6.801660,-7.891250,-7.967786,1.000000,70.989998
2015-10-23,-2.168738,0.185135,-3.676285,6.522053,6.522053,-4.646921,-5.736580,-8.017283,-11.424891,-13.008731,-13.118226,1.000000,75.620003
2015-10-26,-1.191874,1.401441,-1.597906,0.965346,0.965346,-4.589388,-5.845446,-7.812266,-11.030122,-13.188210,-13.348611,1.000000,76.349998
2015-10-27,-3.889733,4.217018,-3.889733,4.047157,4.047157,-6.374624,-8.279206,-10.095672,-13.130037,-15.681774,-16.106917,1.000000,79.440002
2015-10-28,-3.485118,0.236794,-3.825138,3.663137,3.663137,-6.557375,-9.843349,-11.971663,-14.780204,-17.575711,-18.459419,1.000000,82.349998
2015-10-29,-0.304062,0.377035,-1.702750,-0.157859,-0.157859,-3.677938,-8.431039,-10.655153,-13.225494,-16.360497,-17.672911,0.000000,82.220001
2015-10-30,-1.347972,0.727663,-1.467260,1.958162,1.958162,-3.569130,-8.777289,-11.168636,-13.661579,-16.793513,-18.535132,1.000000,83.830002
2015-11-02,-0.983996,0.569062,-1.896856,0.620298,0.620298,-2.266743,-7.952576,-10.605807,-12.983400,-16.027977,-18.229202,1.000000,84.349998
2015-11-03,0.671139,1.378229,-0.371530,-1.078833,-1.078833,-0.242092,-5.552494,-8.531481,-10.864695,-13.883990,-16.476911,-1.000000,83.440002
2015-11-04,-1.112418,0.234187,-1.604219,2.348993,2.348993,-1.817331,-5.855974,-9.314600,-11.790985,-14.622484,-17.402422,1.000000,85.400002
2015-11-05,-0.187393,1.218085,-1.382057,-0.023425,-0.023425,-1.054107,-4.148509,-8.231432,-10.734946,-13.360503,-16.389081,0.000000,85.379997
2015-11-06,2.296374,3.277116,-3.396728,-2.073080,-2.073080,0.987919,-1.163737,-5.362198,-7.954193,-10.549935,-13.647491,-1.000000,83.610001
2015-11-09,2.531341,2.568204,-1.425407,-2.667150,-2.667150,3.025317,2.162697,-2.053736,-4.751164,-7.241088,-10.298596,-1.000000,81.379997
2015-11-10,-0.405259,1.228049,-2.222764,0.061444,0.061444,2.468377,2.344345,-1.324655,-4.088174,-6.437922,-9.387204,0.000000,81.430000
2015-11-11,3.043207,3.306199,-2.166556,-1.940319,-1.940319,3.105824,4.056358,1.493636,-1.482152,-3.906823,-6.722603,-1.000000,79.849998
2015-11-12,0.292021,2.209241,-0.393607,-1.365055,-1.365055,2.851698,5.057133,3.555948,0.324401,-2.015238,-4.589896,-1.000000,78.760002
2015-11-13,1.713914,2.834545,-0.276861,-3.694774,-3.694774,4.751485,8.035599,7.549113,4.427821,2.120504,-0.373542,-1.000000,75.849998
2015-11-16,-3.154535,0.574709,-3.231170,3.230066,3.230066,0.687097,3.882499,4.349932,1.521069,-0.666159,-2.879101,1.000000,78.300003
2015-11-17,0.985543,1.292720,-0.844741,-0.217121,-0.217121,0.061439,3.428904,4.465211,2.147706,-0.017403,-2.061518,0.000000,78.129997
